subject,palette,user_answer,time,ref,left,right,true_answer,correct,incorrect,baseline,luminance_left,luminance_right,luminance_total,luminance_diff,lab_left,lab_right,lab_total,lab_diff,ucs_left,ucs_right,ucs_total,ucs_diff,name_left,name_right,name_total,name_diff,sal_left,sal_right,sal_ref,create_time
599409f5f3bc994da6458bf0,jet,a,1629,0.2,0.1,0.4,a,true,0,0.10,13.298,48.672,61.970,35.374,26.565,147.498,172.357,120.933,13.996,63.326,74.339,49.330,0.001,0.701,0.709,0.700,0.661,0.227,0.680,Wed Aug 16 2017 02:02:10 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,4050,0.7,0.65,0.8,a,true,0,0.05,12.523,19.489,32.012,6.966,30.219,53.302,83.433,23.083,16.000,30.331,46.257,14.331,0.528,0.218,0.991,-0.310,0.757,0.610,0.410,Wed Aug 16 2017 02:02:14 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,3350,0.4,0,0.6,b,true,0,0.20,77.686,4.771,82.457,72.915,142.651,94.490,192.058,48.161,83.286,40.187,103.223,43.099,0.740,0.998,1.000,-0.258,0.455,0.591,0.227,Wed Aug 16 2017 02:02:17 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,4270,0.3,0.1,0.4,b,true,0,0.10,40.267,21.703,61.970,18.564,105.948,67.817,172.357,38.131,44.270,33.604,74.339,10.666,0.205,0.517,0.709,-0.312,0.661,0.227,0.386,Wed Aug 16 2017 02:02:22 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,3479,0.2,0,0.3,b,false,1,0.10,29.015,26.969,55.983,2.046,40.295,80.373,82.101,-40.078,28.948,31.497,56.542,-2.549,0.086,0.189,0.285,-0.103,0.455,0.386,0.680,Wed Aug 16 2017 02:02:25 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1952,0.3,0.25,0.4,a,true,0,0.05,14.348,21.703,36.051,7.355,40.448,67.817,107.936,27.369,17.488,33.604,50.258,16.116,0.097,0.517,0.647,0.420,0.542,0.227,0.386,Wed Aug 16 2017 02:02:27 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1729,0.4,0.3,0.6,a,true,0,0.10,21.703,4.771,26.474,-16.932,67.817,94.490,142.560,26.673,33.604,40.187,66.336,6.583,0.517,0.998,1.000,0.481,0.386,0.591,0.227,Wed Aug 16 2017 02:02:29 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,3540,0.5,0.3,0.9,a,true,0,0.20,21.787,42.745,20.958,20.958,112.444,141.264,140.594,28.820,52.678,72.347,75.570,19.669,0.999,1.000,1.000,0.001,0.386,0.744,0.344,Wed Aug 16 2017 02:02:32 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,1690,0.7,0.5,0.8,b,true,0,0.10,12.641,19.489,32.131,-6.848,84.298,53.302,131.137,30.996,35.066,30.331,62.408,4.735,1.000,0.218,1.000,0.782,0.344,0.610,0.410,Wed Aug 16 2017 02:02:34 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1660,0.2,0.1,0.25,b,false,1,0.05,13.298,12.621,25.919,0.677,26.565,39.993,65.829,-13.428,13.996,14.242,27.751,-0.246,0.001,0.018,0.025,-0.017,0.661,0.542,0.680,Wed Aug 16 2017 02:02:36 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,1769,0.5,0.4,0.55,b,true,0,0.05,0.084,1.777,1.861,-1.693,51.957,26.172,75.557,25.785,23.913,9.733,33.066,14.180,0.923,0.218,0.951,0.705,0.227,0.290,0.344,Wed Aug 16 2017 02:02:37 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,1581,0.7,0.6,0.75,b,true,0,0.05,17.328,11.079,28.407,6.249,52.768,29.274,81.964,23.494,25.222,16.476,41.645,8.746,0.551,0.160,1.000,0.391,0.591,0.887,0.410,Wed Aug 16 2017 02:02:39 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,2360,0.4,0.2,0.8,a,true,0,0.20,48.672,32.046,16.625,-16.626,147.498,143.020,162.845,-4.478,63.326,71.409,78.347,8.083,0.701,1.000,1.000,0.299,0.680,0.610,0.227,Wed Aug 16 2017 02:02:41 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1590,0.5,0.45,0.6,a,true,0,0.05,0.597,4.687,5.283,4.090,26.106,49.247,72.762,23.141,11.264,18.131,28.628,6.867,0.251,0.962,0.975,0.711,0.134,0.591,0.344,Wed Aug 16 2017 02:02:44 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,3430,0.55,0.35,0.95,a,true,0,0.20,8.781,55.485,46.704,46.704,100.532,125.672,132.686,25.140,46.014,74.349,80.562,28.335,1.000,1.000,1.000,0.000,0.270,0.565,0.290,Wed Aug 16 2017 02:02:48 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,3870,0.8,0.7,1,a,true,0,0.10,19.489,33.147,52.636,13.658,53.302,49.074,74.653,-4.228,30.331,35.948,58.166,5.617,0.218,0.731,0.998,0.513,0.410,0.323,0.610,Wed Aug 16 2017 02:02:52 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,2921,0.4,0.2,0.5,b,true,0,0.10,48.672,0.084,48.756,48.588,147.498,51.957,187.106,95.541,63.326,23.913,78.364,39.413,0.701,0.923,1.000,-0.222,0.680,0.344,0.227,Wed Aug 16 2017 02:02:55 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,1978,0.7,0.6,0.9,a,false,1,0.10,17.328,30.104,47.432,12.776,52.768,66.933,119.202,14.165,25.222,41.887,66.838,16.665,0.551,0.957,1.000,0.406,0.591,0.744,0.410,Wed Aug 16 2017 02:02:57 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,3930,0.45,0.05,0.65,b,true,0,0.20,69.104,0.478,69.582,68.626,176.400,84.407,198.098,91.993,84.219,33.830,98.527,50.389,0.922,1.000,1.000,-0.078,0.576,0.757,0.134,Wed Aug 16 2017 02:03:01 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,2120,0.6,0.55,0.7,a,true,0,0.05,2.910,17.328,14.418,14.418,24.029,52.768,68.395,28.739,8.775,25.222,29.567,16.447,0.867,0.551,0.976,-0.316,0.290,0.410,0.591,Wed Aug 16 2017 02:03:03 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1719,0.9,0.85,1,a,true,0,0.05,6.154,22.532,28.686,16.378,9.222,42.103,51.142,32.881,6.688,26.330,32.865,19.642,0.000,0.178,0.179,0.178,0.775,0.323,0.744,Wed Aug 16 2017 02:03:04 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1771,0.45,0.25,0.85,a,true,0,0.20,35.539,35.995,0.457,0.456,130.407,150.939,150.661,20.532,58.748,73.612,76.244,14.864,0.905,1.000,1.000,0.095,0.542,0.775,0.134,Wed Aug 16 2017 02:03:06 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,1670,0.4,0.35,0.5,a,true,0,0.05,6.920,0.084,7.004,-6.836,30.847,51.957,79.586,21.110,15.056,23.913,37.330,8.857,0.124,0.923,0.996,0.799,0.270,0.344,0.227,Wed Aug 16 2017 02:03:08 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,1250,0.8,0.6,0.9,b,true,0,0.10,36.817,10.615,47.432,26.202,106.018,15.456,119.202,90.562,55.485,12.398,66.838,43.087,1.000,0.619,1.000,0.381,0.591,0.744,0.610,Wed Aug 16 2017 02:03:09 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,b,4040,0.6,0.2,0.8,b,true,0,0.20,53.443,36.817,16.625,16.626,207.130,106.018,162.845,101.112,90.187,55.485,78.347,34.702,1.000,1.000,1.000,0.000,0.680,0.610,0.591,Wed Aug 16 2017 02:03:13 GMT-0700 (PDT)
599409f5f3bc994da6458bf0,jet,a,2160,0.6,0.5,0.8,a,true,0,0.10,4.687,36.817,32.131,32.130,49.247,106.018,131.137,56.771,18.131,55.485,62.408,37.354,0.962,1.000,1.000,0.038,0.344,0.610,0.591,Wed Aug 16 2017 02:03:15 GMT-0700 (PDT)
